replicate,instance,group,result
52,18,1,45.1240334152993 
48,13,1,441.953324000162 
53,7,1,27342.4904295454 
50,13,1,566.38682141362 
52,19,1,73.4285241215879 
54,8,1,15617.884618016 
48,14,1,422.808746433036 
55,4,1,555983.395540703 
51,6,1,90276.6261176897 
52,20,1,49.2445291911527 
49,5,1,270496.875516553 
50,14,1,509.850782594861 
53,8,1,29423.5849451549 
48,15,1,518.407991538793 
52,21,1,45.9200203853698 
54,9,1,14785.9573867723 
50,15,1,522.638809470118 
52,22,1,57.203001638263 
48,16,1,614.818366817605 
52,23,1,61.5180400407064 
50,16,1,489.574548504087 
51,7,1,149279.393610648 
53,9,1,40542.6274755747 
48,17,1,445.873367008422 
54,10,1,21261.8116158648 
52,24,1,61.6095108685227 
49,6,1,205969.714591685 
50,17,1,545.734663218087 
55,5,1,498272.299413699 
52,25,1,40.7222377156479 
48,18,1,476.638077848376 
50,18,1,415.257183204491 
53,10,1,33169.796613638 
52,26,1,40.1462769852919 
54,11,1,18269.5224950562 
48,19,1,388.98806853912 
51,8,1,104661.458260797 
52,27,1,39.1610856858498 
50,19,1,543.196620225323 
48,20,1,581.282074563023 
52,28,1,52.7848641837384 
49,7,1,292446.988900712 
53,11,1,33592.0112589266 
54,12,1,18918.1860660588 
50,20,1,694.859840920167 
52,29,1,65.8437799509729 
48,21,1,400.749731927072 
55,6,1,598397.033333938 
51,9,1,82751.9741804431 
52,30,1,47.9571065763936 
50,21,1,603.647380222348 
48,22,1,525.898548403264 
52,1,2,63.1744777733298 
53,12,1,30827.8883209242 
54,13,1,23468.2236137403 
50,22,1,471.621081240025 
52,2,2,52.7190888852794 
49,8,1,328736.274960074 
48,23,1,495.443070719078 
52,3,2,53.055075586974 
50,23,1,531.652017309412 
51,10,1,127811.171721399 
48,24,1,478.911942521899 
54,14,1,20299.3497497206 
53,13,1,21735.8551808037 
52,4,2,45.6302565009959 
50,24,1,463.83710670748 
55,7,1,579865.85952703 
48,25,1,405.931108608093 
52,5,2,75.6644959451632 
50,25,1,584.712613446047 
54,15,1,16777.3309292758 
52,6,2,41.7147012556624 
49,9,1,301575.306399716 
53,14,1,25365.4517308321 
48,26,1,332.199923743627 
51,11,1,106199.872416479 
52,7,2,57.2949294873329 
50,26,1,448.906425953732 
48,27,1,489.024410431985 
52,8,2,48.1931418840418 
54,16,1,20036.8124495579 
50,27,1,536.733037833401 
53,15,1,30380.9647077792 
52,9,2,63.8474135451551 
48,28,1,419.168584518286 
55,8,1,563253.361761744 
51,12,1,123516.56170246 
52,10,2,59.3832668047981 
49,10,1,275462.867636941 
50,28,1,503.235708810112 
48,29,1,351.954222472898 
54,17,1,17813.6470047896 
52,11,2,80.1381991582622 
53,16,1,36733.1246084531 
50,29,1,540.281619549564 
48,30,1,533.293309467219 
52,12,2,43.571214285879 
52,13,2,51.4834346353714 
50,30,1,521.099854863725 
51,13,1,111818.371785479 
54,18,1,20923.3903330568 
48,1,2,498.847988080698 
53,17,1,35701.027156726 
52,14,2,69.1218573244771 
49,11,1,255935.904479332 
50,1,2,499.718480293925 
55,9,1,515740.979210203 
48,2,2,532.772579138458 
52,15,2,39.3674267315654 
54,19,1,20527.3371615954 
50,2,2,517.111567493409 
52,16,2,56.5084741837502 
48,3,2,518.234090976893 
51,14,1,113014.729634366 
53,18,1,34591.553915831 
52,17,2,53.7752528436791 
50,3,2,601.172427111061 
48,4,2,469.532972540288 
54,20,1,16791.2538943047 
52,18,2,58.8485811412049 
49,12,1,318358.98070235 
50,4,2,513.347578564308 
48,5,2,429.745560780179 
52,19,2,70.2850857193649 
53,19,1,31627.8195399871 
55,10,1,590860.783464388 
51,15,1,115310.558525058 
52,20,2,51.5232224565406 
50,5,2,459.723911096945 
54,21,1,23183.031358775 
48,6,2,405.969250377036 
52,21,2,50.6348653005498 
50,6,2,377.930365039129 
53,20,1,31752.9917595583 
48,7,2,420.87244628821 
52,22,2,58.2294332170959 
49,13,1,266177.812318741 
54,22,1,21520.7101262164 
52,23,2,70.5792113648988 
50,7,2,538.949993857923 
51,16,1,90138.4129063887 
48,8,2,488.450614385466 
52,24,2,39.565715787666 
53,21,1,25910.1101562406 
50,8,2,435.969171899979 
55,11,1,521210.99650117 
48,9,2,459.07724674785 
52,25,2,51.3413297027662 
54,23,1,19415.7508050073 
50,9,2,595.135818571837 
52,26,2,65.5550406214065 
48,10,2,519.667460891088 
49,14,1,231202.695958569 
51,17,1,131385.698286523 
53,22,1,27568.5488508045 
52,27,2,45.4696698925868 
50,10,2,649.144791690044 
48,11,2,475.021299784483 
54,24,1,20386.9675401612 
52,28,2,59.0461961840311 
48,12,2,479.988911691832 
50,11,2,645.55423055908 
52,29,2,67.9548528791698 
53,23,1,40053.0385694592 
55,12,1,551852.21583357 
54,25,1,19420.5034354239 
51,18,1,112874.509095565 
52,30,2,50.3447185059024 
49,15,1,288599.321692969 
48,13,2,506.09829289547 
50,12,2,523.985304021477 
48,14,2,531.130042967597 
50,13,2,605.870041101479 
53,24,1,33258.9701394181 
54,26,1,18332.4478067696 
48,15,2,445.245439080456 
50,14,2,431.895997038654 
51,19,1,98188.5944949636 
49,16,1,257613.377581472 
48,16,2,424.036798316765 
55,13,1,588052.879182571 
53,25,1,30090.3082197483 
50,15,2,529.372505851176 
54,27,1,20231.869807633 
48,17,2,497.53965699314 
50,16,2,555.762893920162 
51,20,1,138050.155431944 
54,28,1,22534.3642434537 
53,26,1,29766.266693189 
48,18,2,437.480271648097 
50,17,2,547.659764339824 
49,17,1,275206.6861533 
48,19,2,410.118050923913 
50,18,2,421.618130529991 
54,29,1,16598.6662127347 
55,14,1,493980.96373691 
53,27,1,35480.6527680506 
51,21,1,119214.84520513 
48,20,2,455.60689934911 
50,19,2,464.196859780309 
48,21,2,431.061519578637 
50,20,2,469.671374374137 
54,30,1,17330.6120245863 
49,18,1,237206.280810841 
53,28,1,28611.9322440249 
48,22,2,516.131234911248 
50,21,2,563.72411797979 
51,22,1,117067.689109178 
48,23,2,592.72382725907 
54,1,2,22268.6694764736 
55,15,1,568308.664990221 
50,22,2,560.683492168948 
53,29,1,29828.6927741959 
48,24,2,447.974652787854 
50,23,2,470.828416011986 
49,19,1,222539.738427368 
51,23,1,127505.293287358 
54,2,2,17633.7392048317 
48,25,2,463.616311886859 
53,30,1,29512.0449193347 
50,24,2,430.439858062046 
48,26,2,343.456586740529 
50,25,2,508.752895360407 
54,3,2,18248.110536235 
55,16,1,544166.437312547 
48,27,2,453.525297736001 
51,24,1,97952.6940925486 
53,1,2,28482.6511550985 
49,20,1,251811.886263134 
50,26,2,691.375113762051 
48,28,2,515.465770168238 
54,4,2,24332.6835826 
50,27,2,557.337457591879 
48,29,2,474.110680227275 
53,2,2,29582.0112783313 
51,25,1,123822.82477484 
50,28,2,592.013348603657 
54,5,2,21670.3783694651 
48,30,2,528.808052004838 
49,21,1,257755.248103698 
55,17,1,525549.63384008 
50,29,2,494.150578347735 
53,3,2,35063.9163423744 
50,30,2,575.715225576811 
54,6,2,18810.3879760553 
51,26,1,128738.943894292 
53,4,2,33882.3864364445 
49,22,1,260089.835745402 
54,7,2,22135.2887686884 
55,18,1,433263.533074375 
51,27,1,142583.262229052 
53,5,2,27839.7564961004 
54,8,2,17025.7541972215 
49,23,1,258936.337498078 
53,6,2,39974.6245274566 
51,28,1,121090.439261691 
54,9,2,21167.1452043261 
55,19,1,589418.596677487 
53,7,2,25116.7615550176 
54,10,2,24354.9854732693 
51,29,1,141899.08450922 
49,24,1,276029.516263819 
53,8,2,33986.0748569739 
54,11,2,20916.7974878336 
51,30,1,138393.942012701 
55,20,1,532593.612332664 
49,25,1,309895.803049279 
53,9,2,34258.304268327 
54,12,2,25790.7252471344 
51,1,2,108786.274011341 
54,13,2,22564.1147437235 
53,10,2,26805.3211639949 
49,26,1,243813.872034618 
55,21,1,537021.365012919 
54,14,2,23643.9751080963 
53,11,2,31872.6781720193 
51,2,2,133017.214277544 
54,15,2,19081.5833237914 
53,12,2,25956.359940832 
49,27,1,322643.575192632 
51,3,2,112225.359769173 
55,22,1,576774.891884722 
54,16,2,14637.366991042 
53,13,2,30781.9757475904 
49,28,1,303500.41625107 
54,17,2,22201.335347363 
51,4,2,76106.5315376429 
53,14,2,29625.9619488503 
55,23,1,620319.949710129 
54,18,2,17696.7853208207 
53,15,2,32645.6374525707 
51,5,2,139337.895375664 
49,29,1,272233.44116946 
54,19,2,19368.3278279281 
53,16,2,24676.5702916033 
51,6,2,99179.8936734668 
55,24,1,562384.892124869 
54,20,2,19709.7128070156 
49,30,1,306524.519087866 
53,17,2,38091.1693968077 
54,21,2,17817.2891461006 
51,7,2,100148.343043494 
53,18,2,37480.5468292356 
49,1,2,301033.298273817 
54,22,2,18222.6296623969 
55,25,1,533356.39470994 
51,8,2,100098.557655301 
53,19,2,30392.4839935385 
54,23,2,20309.5100885492 
49,2,2,270269.812806973 
53,20,2,31779.7862207099 
54,24,2,19314.1604484742 
51,9,2,136820.406727224 
55,26,1,585727.166186758 
53,21,2,31961.9767249969 
54,25,2,21192.8756874803 
49,3,2,300457.128847659 
51,10,2,148276.357483294 
53,22,2,25676.5114490845 
54,26,2,19354.7832246687 
55,27,1,424789.425724986 
51,11,2,98645.5502848721 
54,27,2,21264.2773189553 
53,23,2,31297.1002985614 
49,4,2,296663.235490884 
54,28,2,19921.1173418122 
53,24,2,32919.7729672149 
51,12,2,106674.182163316 
55,28,1,433938.758871013 
49,5,2,266066.146153515 
54,29,2,17885.2097810846 
53,25,2,38294.1437311643 
51,13,2,133932.558468135 
54,30,2,18559.7601342861 
53,26,2,32816.9431292301 
49,6,2,235269.512693177 
55,29,1,529332.639247035 
51,14,2,139028.526970655 
53,27,2,30684.7905185156 
49,7,2,333332.256920922 
51,15,2,110996.550303198 
53,28,2,35095.7690480618 
55,30,1,513470.119521722 
53,29,2,30636.6360603383 
51,16,2,129696.27890632 
49,8,2,262667.797698446 
53,30,2,30125.9232505132 
55,1,2,588254.351350546 
51,17,2,122908.6880181 
49,9,2,235887.614057048 
51,18,2,135461.301592642 
55,2,2,367533.376127534 
49,10,2,302299.646934001 
51,19,2,114508.817937174 
55,3,2,554580.792466302 
49,11,2,319676.659378979 
51,20,2,105813.455861113 
49,12,2,289740.209683555 
51,21,2,131752.631627291 
55,4,2,633032.011828439 
51,22,2,102596.04615945 
49,13,2,302166.007928188 
55,5,2,559757.555825272 
51,23,2,141248.615845747 
49,14,2,306609.945960216 
51,24,2,111919.052133193 
55,6,2,602835.071567091 
49,15,2,241914.597554996 
51,25,2,100847.560354905 
55,7,2,572353.589075755 
49,16,2,286542.063272481 
51,26,2,112070.141197433 
49,17,2,280158.017895424 
51,27,2,100508.33078074 
55,8,2,593597.500095571 
51,28,2,106618.072747417 
49,18,2,248156.452351863 
55,9,2,543125.37411999 
51,29,2,113258.202706604 
49,19,2,249595.504787506 
51,30,2,104264.237691819 
55,10,2,562401.500753919 
49,20,2,304479.08467637 
55,11,2,562430.744702564 
49,21,2,249678.120344497 
49,22,2,261591.903027135 
55,12,2,537964.184134509 
49,23,2,293048.605178138 
55,13,2,581538.237142527 
49,24,2,247077.35468758 
55,14,2,544078.635806522 
49,25,2,241158.278620007 
55,15,2,588966.578037347 
49,26,2,275337.656560565 
49,27,2,253640.230978194 
55,16,2,504649.931304862 
49,28,2,292647.733508256 
55,17,2,596126.031051929 
49,29,2,268308.666891757 
55,18,2,513284.925752252 
49,30,2,208104.926053271 
55,19,2,577249.163778288 
55,20,2,573686.472277673 
55,21,2,552986.039018424 
55,22,2,546795.988117546 
55,23,2,662702.578046485 
55,24,2,497990.143727434 
55,25,2,529823.345553318 
55,26,2,633761.343834476 
55,27,2,512605.92208669 
55,28,2,514649.688183486 
55,29,2,621642.768349838 
55,30,2,558428.273517116 
57,1,1,44.5437554469316 
58,1,1,153.636713367334 
56,1,1,1192.11992146325 
61,1,1,2315.98304567821 
57,2,1,35.8798977038319 
59,1,1,15023.2231295369 
58,2,1,120.27697857329 
63,1,1,20726.1874715108 
57,3,1,41.1284620088307 
56,2,1,1352.83882264635 
61,2,1,1827.13094480474 
58,3,1,99.3140892088948 
57,4,1,66.6929906854812 
60,1,1,362509.113704312 
59,2,1,18557.5965848636 
58,4,1,164.994404866133 
63,2,1,17739.5106387008 
56,3,1,1266.77645070371 
57,5,1,55.8744709096038 
61,3,1,1559.55280787272 
62,1,1,577031.259638251 
58,5,1,184.298521920699 
57,6,1,31.9973379133346 
56,4,1,1645.09051971389 
61,4,1,1731.0457034815 
57,7,1,46.0833811374737 
59,3,1,14993.6554977839 
58,6,1,199.54484562269 
63,3,1,21491.5858219735 
57,8,1,46.4154682050884 
56,5,1,1387.64492932226 
58,7,1,163.970833188047 
61,5,1,1608.07109593645 
60,2,1,310809.64775006 
57,9,1,56.2875472392143 
59,4,1,17358.6054215321 
58,8,1,144.142508612962 
63,4,1,14409.3305974317 
56,6,1,1429.3430060293 
57,10,1,40.6651630272701 
61,6,1,1349.2971280602 
62,2,1,608164.266597214 
58,9,1,215.461010068058 
57,11,1,52.6728001191219 
56,7,1,971.836748349876 
59,5,1,16734.9853157203 
58,10,1,144.418009243057 
57,12,1,61.2726389472471 
63,5,1,19499.3764981075 
61,7,1,1497.94585751897 
57,13,1,61.6661552392515 
60,3,1,356151.786491649 
58,11,1,191.209290051861 
56,8,1,1384.79868035934 
61,8,1,1980.24399562777 
57,14,1,60.0494407828069 
59,6,1,18617.7987166167 
58,12,1,181.05799735276 
63,6,1,16564.2479298166 
56,9,1,1114.58690572305 
57,15,1,43.9259652247161 
62,3,1,595139.221990642 
61,9,1,1830.05750420952 
58,13,1,188.633681989233 
57,16,1,70.5871463148377 
59,7,1,13538.4594620105 
56,10,1,1249.73279772823 
58,14,1,155.933876366135 
63,7,1,19281.8802113147 
57,17,1,56.6181755420712 
61,10,1,1907.26036520154 
60,4,1,366708.989540082 
58,15,1,188.037434424956 
57,18,1,50.8826125446894 
56,11,1,1296.54090211167 
59,8,1,15371.9001445778 
57,19,1,41.7005749270456 
61,11,1,1924.44003260741 
58,16,1,201.236986348433 
63,8,1,19163.2329036634 
56,12,1,1239.88007665846 
57,20,1,67.8669084090891 
58,17,1,163.865051715196 
61,12,1,1266.3486025609 
62,4,1,596470.900772529 
57,21,1,37.1467578915275 
59,9,1,16223.7806665467 
56,13,1,1211.75353132583 
58,18,1,178.160628748547 
60,5,1,351121.740451655 
63,9,1,20705.0719034477 
57,22,1,38.0786505948106 
61,13,1,2288.09072480503 
58,19,1,134.263471374912 
57,23,1,39.9033902746413 
56,14,1,1363.18618504893 
59,10,1,19376.019363561 
57,24,1,40.9865795391665 
58,20,1,200.279692582051 
63,10,1,12941.2956575199 
61,14,1,1905.11040989581 
56,15,1,1326.73633124267 
57,25,1,62.8246744513018 
58,21,1,190.253339395305 
62,5,1,621752.475832459 
57,26,1,40.8354784413443 
60,6,1,329605.500105427 
61,15,1,1881.37399284685 
59,11,1,12114.9237590768 
58,22,1,155.412533661782 
56,16,1,1209.01248438677 
63,11,1,18577.4514973926 
57,27,1,42.5228143494683 
58,23,1,155.342513958127 
61,16,1,1809.88088561079 
57,28,1,34.7541898025017 
56,17,1,1130.97175587046 
59,12,1,18320.4121082396 
58,24,1,149.194056497877 
57,29,1,67.6440024784649 
63,12,1,19944.8567372861 
61,17,1,1638.90695340219 
56,18,1,992.280161834999 
58,25,1,174.296815749571 
57,30,1,43.1963339001174 
60,7,1,308892.824546126 
59,13,1,13447.803585887 
57,1,2,42.0895723262822 
62,6,1,691092.150242074 
61,18,1,1644.87277806828 
58,26,1,217.080645467557 
63,13,1,18491.7007912492 
56,19,1,1238.04764448345 
57,2,2,54.9313958229831 
58,27,1,183.878615899697 
61,19,1,1692.27872503439 
57,3,2,43.0594543610337 
59,14,1,14341.3253725295 
56,20,1,975.964826903325 
58,28,1,124.041511607577 
57,4,2,57.0863340429176 
63,14,1,18404.1348922216 
61,20,1,2220.81208233198 
60,8,1,296372.704068757 
58,29,1,161.3076117793 
56,21,1,1297.3351880865 
57,5,2,43.7342696419156 
59,15,1,15826.07306215 
57,6,2,44.3543524845903 
58,30,1,194.669653719114 
62,7,1,669989.24943455 
61,21,1,1650.12559203445 
63,15,1,16805.5543079527 
56,22,1,1371.7882164582 
57,7,2,44.3951537071469 
58,1,2,131.543462583365 
57,8,2,50.6791814867177 
59,16,1,13985.5568113662 
61,22,1,1663.17593764132 
56,23,1,1564.25704450725 
58,2,2,189.091595708922 
63,16,1,21142.5605770539 
57,9,2,51.1573596114471 
60,9,1,355976.443253285 
58,3,2,171.210825962243 
61,23,1,1840.22649641544 
56,24,1,1213.1471389852 
57,10,2,43.7071833094791 
59,17,1,14752.1168903358 
58,4,2,137.592360810687 
57,11,2,52.7682621935208 
63,17,1,18759.1861726371 
62,8,1,630355.908322752 
61,24,1,2061.86505867947 
56,25,1,1209.88604044445 
57,12,2,41.111641052573 
58,5,2,173.002899958793 
59,18,1,18174.7422114615 
57,13,2,38.813435217803 
58,6,2,126.04405173583 
56,26,1,1227.4443308212 
61,25,1,1800.6927229092 
60,10,1,350440.987714905 
63,18,1,24660.6590073519 
57,14,2,38.6281852267046 
58,7,2,158.973653327589 
56,27,1,1500.55978166532 
57,15,2,33.2732458637139 
61,26,1,1551.35164951029 
59,19,1,9138.18106867516 
58,8,2,144.430476973902 
57,16,2,56.0619971166175 
63,19,1,19475.1773064362 
56,28,1,1204.78212757579 
62,9,1,658829.81999637 
58,9,2,187.960291128784 
61,27,1,1514.13619205006 
57,17,2,40.7742076883514 
59,20,1,12871.3914786045 
60,11,1,358610.577552736 
57,18,2,42.415876180283 
58,10,2,149.776227688424 
56,29,1,959.544028357204 
63,20,1,17294.4585325762 
61,28,1,1743.22788598965 
57,19,2,56.8995052567058 
58,11,2,173.629451143732 
56,30,1,1320.22877461061 
59,21,1,14357.4180478416 
57,20,2,57.0037142240657 
61,29,1,2205.62255333643 
58,12,2,135.655359899899 
57,21,2,31.8998313459938 
63,21,1,14213.8694813244 
56,1,2,1132.00378150691 
58,13,2,168.285905636018 
62,10,1,627537.749572015 
57,22,2,40.190808883712 
61,30,1,1837.24136514866 
60,12,1,358376.74799403 
59,22,1,17688.1166392945 
58,14,2,151.179696499978 
57,23,2,47.2286499004218 
56,2,2,1197.80603961012 
63,22,1,21595.7490566734 
61,1,2,1936.30257553938 
57,24,2,34.4406969186219 
58,15,2,167.968564799947 
59,23,1,14958.4227128811 
56,3,2,1214.64476203439 
57,25,2,46.1317244249163 
58,16,2,148.056005304543 
61,2,2,1871.783407896 
63,23,1,16823.1892309571 
57,26,2,36.0669889553827 
58,17,2,186.91457365006 
56,4,2,1022.92736030481 
60,13,1,386578.680610451 
59,24,1,12260.6425152772 
57,27,2,41.1805741365354 
62,11,1,661318.171831649 
61,3,2,1740.03165597576 
58,18,2,176.65786448761 
57,28,2,50.499172441089 
56,5,2,1402.79381108507 
63,24,1,19551.2728776037 
58,19,2,142.216054765431 
61,4,2,1770.74025990751 
57,29,2,48.1493163169055 
59,25,1,14622.5650241024 
56,6,2,958.36433308223 
57,30,2,53.4708550127282 
58,20,2,175.554744556601 
61,5,2,1776.11995226687 
63,25,1,14148.8325103526 
60,14,1,342778.652034639 
58,21,2,147.403488669189 
56,7,2,1299.68696458923 
59,26,1,12514.3548681331 
62,12,1,519650.985426702 
58,22,2,184.252615988651 
61,6,2,2328.51077218445 
56,8,2,1021.13180005519 
63,26,1,23680.2516115519 
58,23,2,153.80068527369 
59,27,1,13540.5090396947 
61,7,2,1531.12892505432 
56,9,2,1292.67611701311 
58,24,2,198.329808571708 
60,15,1,312695.197684456 
63,27,1,15440.193878119 
61,8,2,2325.1816654499 
58,25,2,181.030571179398 
56,10,2,1357.78804631305 
59,28,1,11945.5798527886 
58,26,2,133.589954014482 
62,13,1,619599.494416427 
61,9,2,1549.03637442214 
56,11,2,1045.75365233476 
63,28,1,16819.1768974966 
58,27,2,139.775523136896 
59,29,1,14476.6167015342 
61,10,2,1529.94524831369 
60,16,1,384995.664321417 
56,12,2,1003.07777111671 
58,28,2,131.323851419692 
63,29,1,13942.0281625917 
58,29,2,189.188093063642 
56,13,2,1556.00602047469 
59,30,1,14154.7101831948 
61,11,2,1529.90876072774 
58,30,2,154.28952838712 
56,14,2,1134.35543077585 
62,14,1,603966.37802362 
61,12,2,2099.51440285167 
63,30,1,16761.3632946259 
59,1,2,15724.155534523 
60,17,1,313123.362039339 
56,15,2,884.118887013636 
61,13,2,1557.47167835353 
63,1,2,17729.0830351033 
59,2,2,14369.2209897579 
56,16,2,904.183142456945 
61,14,2,1883.4558759162 
56,17,2,1138.66487782069 
63,2,2,20685.9443820112 
61,15,2,1601.48466229261 
62,15,1,523549.087568167 
59,3,2,17060.1622055478 
60,18,1,391468.228879947 
56,18,2,1213.45733430601 
61,16,2,2460.08549040012 
63,3,2,19827.9953967124 
59,4,2,16120.5315856073 
56,19,2,1413.80557348227 
61,17,2,1520.80374195714 
56,20,2,1505.5375228919 
60,19,1,357138.72610857 
59,5,2,15100.8569659254 
63,4,2,20407.4915167021 
61,18,2,2090.15233803468 
62,16,1,603831.761765558 
56,21,2,1272.51379950597 
59,6,2,14424.9634614582 
61,19,2,2073.22951870036 
63,5,2,19805.5285794672 
56,22,2,1379.0589195972 
61,20,2,1445.51739282911 
56,23,2,1137.38989181536 
60,20,1,279858.267901381 
59,7,2,14918.3190879547 
63,6,2,12488.3570130221 
61,21,2,1920.01277590907 
62,17,1,590974.031711992 
56,24,2,1121.23463783041 
59,8,2,15192.1590040187 
63,7,2,13914.3958677969 
61,22,2,1553.86502741355 
56,25,2,1356.08861424312 
60,21,1,316113.64672706 
56,26,2,1284.08797761878 
59,9,2,14181.0465973605 
61,23,2,1826.10391151304 
63,8,2,18314.4908919632 
56,27,2,1380.99470117556 
62,18,1,651912.482629865 
61,24,2,1761.1091957365 
59,10,2,16222.8805069846 
56,28,2,1215.78468400524 
63,9,2,22205.3679838015 
61,25,2,1625.6392717481 
60,22,1,342487.126004428 
59,11,2,14728.0580821464 
56,29,2,1360.87688511212 
61,26,2,2074.85003050667 
63,10,2,15369.2400644383 
56,30,2,1215.45706573045 
59,12,2,14425.3521117318 
62,19,1,672213.684635265 
61,27,2,1713.76418921455 
63,11,2,18466.9524527324 
60,23,1,281323.263214902 
61,28,2,2024.7553637284 
59,13,2,13395.4954344253 
63,12,2,18375.7890717893 
61,29,2,2079.0762300786 
59,14,2,13360.1151414093 
60,24,1,314670.620076865 
62,20,1,624279.959211503 
61,30,2,1873.55012484078 
63,13,2,18050.3219877629 
59,15,2,15524.7309454402 
63,14,2,18981.1564287365 
59,16,2,17216.3914295635 
60,25,1,329801.611243528 
62,21,1,624843.178010083 
63,15,2,15647.9070927822 
59,17,2,15694.5837323101 
63,16,2,13165.5594260858 
60,26,1,310837.467257084 
59,18,2,14062.2409657652 
63,17,2,18017.2155071768 
62,22,1,612973.166334348 
59,19,2,15996.5718538503 
60,27,1,300597.447265688 
63,18,2,13757.5033086909 
59,20,2,20063.0931919795 
63,19,2,17862.0245354458 
59,21,2,14152.4416142305 
62,23,1,642395.804130654 
60,28,1,316016.821856828 
63,20,2,22319.7337115041 
59,22,2,14604.3488733856 
63,21,2,16178.9994511639 
59,23,2,15999.1309607752 
60,29,1,303815.376512891 
62,24,1,555248.605697023 
63,22,2,19698.8175309834 
59,24,2,15115.2934764791 
59,25,2,14592.1890649627 
63,23,2,21618.2323245608 
60,30,1,311591.388073191 
62,25,1,595586.332663228 
59,26,2,17944.1787233561 
63,24,2,14298.2061584067 
59,27,2,17263.1345787586 
63,25,2,20447.0121368224 
60,1,2,359004.181553813 
59,28,2,17191.9058772852 
62,26,1,643907.344693452 
63,26,2,16218.8411878426 
60,2,2,323980.165725374 
59,29,2,16356.3077094819 
63,27,2,14168.5308920728 
59,30,2,14764.0855782543 
63,28,2,21636.837632343 
62,27,1,610085.078103201 
60,3,2,350686.93003912 
63,29,2,19431.8479967672 
63,30,2,16553.4681115149 
62,28,1,566110.134605371 
60,4,2,377724.245331744 
60,5,2,408871.431200482 
62,29,1,627171.297471265 
60,6,2,372701.855821269 
62,30,1,649673.403086743 
60,7,2,385869.770583797 
62,1,2,643824.79969357 
60,8,2,362953.438858774 
62,2,2,603838.779227259 
60,9,2,339658.936138885 
62,3,2,562479.631278538 
60,10,2,304144.316189023 
60,11,2,339516.180031088 
62,4,2,649759.904987076 
60,12,2,299336.333264489 
62,5,2,630498.053043435 
60,13,2,295041.655945125 
62,6,2,607340.354309206 
60,14,2,355988.392774038 
62,7,2,583657.951904085 
60,15,2,388931.308810542 
62,8,2,607636.383750044 
60,16,2,290012.768262724 
62,9,2,670070.187404665 
60,17,2,304636.844910579 
60,18,2,339323.750445501 
62,10,2,653581.710333286 
60,19,2,304052.320583297 
62,11,2,580112.522887391 
60,20,2,371002.231784344 
62,12,2,638582.613391631 
60,21,2,356149.838537204 
62,13,2,584248.695248651 
60,22,2,306429.676444544 
62,14,2,678555.780681138 
60,23,2,371128.02488918 
60,24,2,348891.029554286 
62,15,2,642599.127943713 
60,25,2,367862.708185924 
62,16,2,652114.608980237 
60,26,2,354593.488364105 
62,17,2,576209.80387964 
60,27,2,340256.805425448 
62,18,2,664144.546020607 
60,28,2,295585.144248028 
62,19,2,601482.33035731 
60,29,2,288989.987453235 
60,30,2,331915.884561583 
62,20,2,647529.536095235 
62,21,2,623626.24465996 
62,22,2,630628.542852209 
62,23,2,516157.970851667 
62,24,2,592553.823326863 
62,25,2,588236.562436217 
62,26,2,535080.674165405 
62,27,2,607412.93214242 
62,28,2,613738.198063838 
62,29,2,619472.191617825 
62,30,2,599067.616601316 
64,1,1,417860.276427406 
64,2,1,508323.490639184 
64,3,1,487999.077668154 
64,4,1,499374.094616798 
64,5,1,509090.05744708 
64,6,1,526414.483976727 
64,7,1,506950.063983457 
64,8,1,517482.566622774 
64,9,1,513008.488900961 
64,10,1,544087.514489679 
64,11,1,528727.316832528 
64,12,1,539059.744911802 
64,13,1,566943.914302114 
64,14,1,442768.57312632 
64,15,1,585804.168634873 
64,16,1,500017.651481341 
64,17,1,501651.635098674 
64,18,1,473579.700232785 
64,19,1,449698.729642092 
64,20,1,525946.791190278 
64,21,1,510273.09628199 
64,22,1,554710.701749539 
64,23,1,521629.296175803 
64,24,1,497172.609734972 
64,25,1,508798.326620339 
64,26,1,522364.615365946 
64,27,1,601316.792938643 
64,28,1,488827.584498721 
64,29,1,579542.595694332 
64,30,1,602454.49767308 
64,1,2,506818.167801265 
64,2,2,526116.076214444 
64,3,2,489306.072896817 
64,4,2,540553.940496039 
64,5,2,527851.461922986 
64,6,2,483701.75679169 
64,7,2,473450.197238821 
64,8,2,435404.983550754 
64,9,2,485075.075627398 
64,10,2,543201.252233237 
64,11,2,527513.920834455 
64,12,2,481527.333803591 
64,13,2,582184.031118417 
64,14,2,475870.120580615 
64,15,2,421420.265012669 
64,16,2,535791.685520658 
64,17,2,519611.717631616 
64,18,2,569498.09318601 
64,19,2,488727.062728569 
64,20,2,509687.769265892 
64,21,2,483415.082127826 
64,22,2,508882.369092318 
64,23,2,447876.729108563 
64,24,2,478568.737190162 
64,25,2,508006.754571536 
64,26,2,491794.769683759 
64,27,2,539241.033603765 
64,28,2,512379.787721538 
64,29,2,528759.313499144 
64,30,2,506631.648496595 
